"","gene","intercept","interceptpvalue","cure1","curepvalue1","cure2","curepvalue2","cure3","curepvalue3","survival1","survivalpvalue1","survival2","survivalpvalue2","survival3","survivalpvalue3","cox1","coxpvalue1","cox2","coxpvalue2","cox3","coxpvalue3","logtest","waldtest","scoretest","flag"
"pvalue","hsa.let.7a.3",1.53121751088179,0.557175118149764,-0.853306158794189,0.766893821424345,2.38056183165615,0.582451091855563,1.27917361467489,0.736970689352018,-0.658773669123375,0.214774860420934,-1.28951084895034,0.0453368538657318,-0.987777537781453,0.0430997442586202,-0.850705548085505,0.0168317713902129,-0.809951453434614,0.017534283882564,-0.636681060067741,0.0796127383665682,0.0529153966561838,0.0393719991379744,0.0324117988024322,1
"pvalue1","hsa.let.7b",1.50483908902041,0.361833474810181,0.162350055214729,0.948464601525473,-0.105719933789563,0.969162659104,0.38785726865612,0.872938499237983,-0.505257524793123,0.331291248425991,-0.476995167910245,0.359046852716768,-0.672572767252999,0.25958985975719,-0.385437947896217,0.262659737369542,-0.436394635393497,0.227482882350782,-0.498671426478778,0.186852917449089,0.525352235635595,0.499106182918462,0.491974747318918,1
"pvalue2","hsa.let.7d",2.27142751133648,0.486548864841666,0.691763665769386,0.867997559072672,-1.73982321049172,0.622366408453163,0.897632226041273,0.854821900599396,-0.514999405003747,0.337777698503673,0.0824640849119286,0.88354153412451,-0.454383092215683,0.465999437374983,-0.410232251646716,0.247762396055625,-0.492200748671398,0.194512464588808,-0.313996390036479,0.362890451843636,0.564488958249104,0.546416751917589,0.540410768713882,1
"pvalue3","hsa.let.7e",2.2263425351053,0.346268255470065,-1.79432206276082,0.511920413486016,1.11456447629129,0.72458417741336,1.12671524704464,0.793605720997042,-0.20003068041781,0.731010938603609,-0.322767012443302,0.510138707567326,-0.555741268813164,0.417993091797611,-0.765073616286939,0.0438571469867396,-0.201987676456129,0.557172852436107,-0.392064472494237,0.272242350709408,0.209234338172235,0.228247907556016,0.215913203653402,1
"pvalue4","hsa.let.7g",0.973593600932184,0.530039816366994,0.0660567106986355,0.974721879490914,0.782881981384333,0.85639206809657,0.0257697460592274,0.989255500572062,-0.23089563278135,0.730774034731852,-0.592967294050995,0.236427012730568,-0.70461455514132,0.243849270460828,-0.141183218755861,0.690078648093322,-0.225976341239549,0.517364296218949,-0.539238370910601,0.168987689451358,0.55912783687979,0.578802792576797,0.572436071719042,1
"pvalue5","hsa.let.7i",1.18596873301026,0.304599068564236,4.97294011407295,0.284986745576302,-1.2666298456406,0.378857317249782,2.37154434131152,0.415741496373037,-0.634640488861224,0.30458784270294,0.0549587415361252,0.947536364856011,-0.565377674637938,0.285826875799407,-0.13252639173008,0.70205094631027,-0.680315701555213,0.0847827027758416,-0.142328524212686,0.688033031838052,0.306079832126296,0.352528819532991,0.339745411635761,1
"pvalue6","hsa.mir.1.2",0.400200653003786,0.65050097593481,4.02390821781017,0.263017633801856,0.978968102742069,0.62516707628687,1.05042877461722,0.743201999707322,-1.02109858239716,0.165693320670974,-0.384249786681186,0.573624563801819,0.0824393128754048,0.899975035264689,-0.10894542454128,0.782520292031101,0.105439381809105,0.782780911889399,0.460302684193981,0.214907864997714,0.406144708167761,0.388074441187311,0.379447296626526,1
"pvalue7","hsa.mir.100",0.989143982422668,0.359176580045492,2.86290241237339,0.417376241717862,-0.138327221457048,0.926295907888541,2.28088563238515,0.324910421997917,-0.985532943445649,0.190199365023976,0.231916355261427,0.715352477273358,-0.375706007737016,0.490320500683437,-0.421765183403136,0.268491927854382,0.0851311345262269,0.820529313598546,0.0827911981731113,0.816473948927467,0.441935332807316,0.474988762318256,0.466787250616404,1
"pvalue8","hsa.mir.101.2",0.180669907093726,0.805290612651514,0.481354038701996,0.612911896483519,3.87711543395048,0.275493709843139,4.73662067275819,0.212319412205827,0.490810986405736,0.51396079448127,-0.380784753993814,0.582499302378738,-0.890499718952279,0.235595071510347,0.49851082264372,0.188311118200906,0.554267672242985,0.129833459718896,0.0885783792464232,0.829504109818166,0.31062562033909,0.322806266961025,0.313579811738993,1
"pvalue9","hsa.mir.103a.2",0.660630400699531,0.569981892990543,2.14045316243852,0.308125278123258,0.754708932976712,0.67646006402664,5.06511490922619,0.268862342190236,-1.19043215394891,0.0695293696681315,-0.716288553013902,0.264773589639538,-0.996425592815186,0.13495084626005,-0.382831025522521,0.291400966562468,-0.184568485165596,0.611700857864286,-0.0970756456817569,0.781373347998932,0.749505375426434,0.756379680268671,0.754055814359577,1
"pvalue10","hsa.mir.106a",2.21668456021878,0.415591304634279,-0.683980002694633,0.7788583102506,1.47908518291817,0.784367107689098,-0.820175630469022,0.810162691365798,1.00983295269722,0.225325580883604,1.05152527114296,0.267981683016732,1.34251025925205,0.161624635203697,0.71734910801875,0.0815769133312726,1.0072784805326,0.0133834923022592,0.920072206174315,0.0192841814179592,0.0415957416030579,0.0691207836854868,0.0569470777214363,1
"pvalue11","hsa.mir.106b",2.29624491485686,0.565914567561226,-2.31769454567461,0.584348057862597,-1.29879711756815,0.752870079283141,2.90445061853954,0.624757140996068,-0.122701288778256,0.866385790788402,-0.376344577299339,0.410983214512855,-0.487013975972967,0.339847692505654,-0.970499862670174,0.0123600914411115,-0.676512389605974,0.0591820705863852,-0.288039797850362,0.378419876740084,0.0483374544506139,0.0542004592313143,0.0455323347349576,1
