,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue168,hsa.mir.3934,19.56606853,0,-18.17977417,0.045916741,-1.29E-08,0.243188824,-19.62873001,3.27E-05,1.01942871,0.928733126,0.114210546,0.99497709,-0.142747585,0.993594557,-0.30949209,0.691460295,-0.249755731,0.752253386,-1.531501316,0.095470714,0.260837671,0.369658078,0.303888993,1
pvalue169,hsa.mir.412,19.56606853,0,-17.95663061,0.076119741,-20.35443277,6.17E-05,-5.89E-09,0.702480052,-1.077660244,0.283606945,-1.313099773,0.892031036,-1.439975716,0.867003797,-1.432066263,0.146878794,-2.989060968,0.025477695,-1.229361541,0.20355035,0.092265298,0.167294765,0.085423515,1
pvalue170,hsa.mir.421,18.56606852,0,-17.46745623,0.036233543,-17.46745623,0.037642591,-17.53633495,0.001611221,-1.947730824,0.869182534,-2.257224441,0.851762161,-1.840196061,0.880350568,-2.309653053,0.011756287,-2.335127557,0.011771261,-2.312225833,0.010932397,0.044596646,0.033037165,0.005282713,1
pvalue171,hsa.mir.423,18.31064012,0.000143651,-17.21202783,0.160557553,-17.21202783,0.065475257,-16.92434576,0.1576204,-0.4281957,0.975384122,0.824458719,0.863540024,-0.343958181,0.956719621,-0.533932307,0.536300433,-0.256890176,0.759758515,-0.558761704,0.479607568,0.898930577,0.894548709,0.891971041,1
pvalue172,hsa.mir.424,-0.142185335,0.987223075,1.528479696,0.916227074,18.70825384,0.034846038,1.528479696,0.92340003,0.386296865,0.663238147,0.366699411,0.965376527,0.636100068,0.923631927,0.968612128,0.387148133,1.599556018,0.153958714,1.083953472,0.333056278,0.453411322,0.523664186,0.475123329,1
pvalue173,hsa.mir.425,21.56606851,0,-22.6646808,2.40E-255,-0.28398113,0.962569101,-6.75E-09,0.641031948,-0.701985807,0.940189912,0.419780557,0.454447997,0.518418325,0.619378219,-2.40260445,0.032743345,0.36048987,0.677640461,0.457561276,0.550913068,0.014140311,0.111570012,0.033988368,1
pvalue174,hsa.mir.4326,0.275271568,0.974154491,18.29079694,0.024829166,0.82334072,0.951344783,1.111022793,0.915923971,-1.487638236,0.865825176,-1.139767896,0.876293309,-1.483514434,0.866790285,0.563311417,0.517796167,0.024540943,0.978693,-0.009090361,0.991724753,0.851323258,0.835980977,0.830677849,1
pvalue175,hsa.mir.433,1.098612289,0.904294199,-1.098612289,0.934098353,18.46745622,0.036567246,18.32724278,0.053175255,1.533577345,0.875791031,1.228198062,0.836103545,-1.031512361,0.926706858,-0.463891314,0.615002598,1.431423076,0.093736836,0.125546426,0.869979627,0.215153653,0.204031187,0.142029619,1
pvalue176,hsa.mir.450a.1,1.098612289,0.895359755,17.18915266,0.100035882,-1.17E-16,1,0.287682072,0.984275634,-0.379947177,0.963407224,-1.945815383,0.87480771,-0.194015835,0.975637563,0.47011741,0.574800185,-0.499515328,0.54558195,0.117243888,0.878712345,0.713943004,0.72779947,0.715717013,1
pvalue177,hsa.mir.450a.2,1.098612289,0.854234553,17.24079382,0.027245746,-2.32E-15,1,0.287682072,0.982299173,-0.859630591,0.943839922,-1.126049391,0.901629348,-0.115568107,0.980948899,0.140688126,0.864704797,-0.32088077,0.695833069,0.123178469,0.872584039,0.931596011,0.936632883,0.93544095,1
