,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue304,hsa.mir.7.1,-0.912503393,0.120545395,1.519602193,0.578810134,6.431552343,0.12342067,1.248682237,0.601892851,-2.189416398,0.047137485,-2.018392105,0.026239236,-0.432475158,0.578845993,-0.629829551,0.362963616,0.144301136,0.805402155,0.59906466,0.283976827,0.216292623,0.248813167,0.219984114,1
pvalue305,hsa.mir.7.2,-1.507787535,0.084480275,7.540235187,0.029802128,2.060471643,0.300818677,2.055542695,0.324921373,-2.1588709,0.047614826,-1.890236146,0.449763242,-0.584574886,0.600767633,0.551305841,0.431352261,0.118491718,0.87401529,1.15834946,0.075637657,0.145886704,0.148698927,0.12330203,1
pvalue306,hsa.mir.7.3,-1.290664259,0.110410911,3.68687482,0.201878006,2.476281745,0.347003252,2.121551293,0.342634106,-2.026578543,0.115721225,-2.44077535,0.335437594,-0.46412797,0.678826276,0.2363313,0.747070891,-0.340771364,0.658059703,1.089048262,0.092011437,0.045118494,0.045987227,0.029045866,1
pvalue307,hsa.mir.708,-1.199502622,0.005371618,7.052021345,0.088894948,1.742861303,0.341655999,3.619785368,0.046844851,-2.367687396,0.000628328,-2.582651935,0.725096103,-2.945673904,0.278244555,0.564396438,0.273666685,-0.322810616,0.625947618,-0.085919221,0.88754514,0.377010137,0.367606639,0.347167078,1
pvalue308,hsa.mir.744,-0.581340961,0.32802779,5.848872869,0.121446508,0.986691563,0.608963503,3.232820294,0.185666463,-2.178898128,0.377497616,-1.209740868,0.197375607,-1.710043624,0.020363149,-0.27554261,0.635223084,-0.29914976,0.600520151,-0.068321199,0.89883946,0.942238075,0.942816094,0.94237903,1
pvalue309,hsa.mir.760,3.035001023,0.229868668,-1.368864824,0.729940684,-3.016279633,0.283024087,1.367125459,0.796380526,0.351034542,0.845869613,0.764197149,0.640472555,1.235006182,0.403045794,0.121175654,0.850739761,-0.248528692,0.711680665,1.140071461,0.038979557,0.044632464,0.03952014,0.024877977,1
pvalue310,hsa.mir.766,4.173996046,0.187386671,-2.18067033,0.598511196,-4.553758357,0.143060797,-2.776476546,0.466921721,0.448282535,0.947787493,3.132147345,0.637843588,1.959102932,0.760565925,0.045792729,0.950729689,0.771272952,0.26449419,1.180541145,0.077206819,0.095411072,0.11039535,0.086578411,1
pvalue311,hsa.mir.767,0.223914747,0.776497154,0.68139098,0.77435927,-0.119797704,0.933120499,3.030981416,0.374998231,-2.740511864,0.720428844,-0.809615752,0.72610182,-2.338290497,0.480430844,-1.643140945,0.015381082,-0.519646034,0.308902523,-0.956432734,0.082857588,0.047776518,0.071456,0.046391743,1
pvalue312,hsa.mir.769,5.929617018,0.125001604,-6.588623259,0.114471674,-5.978067756,0.149437913,-3.45548697,0.469368261,1.152260938,0.304980023,1.908658835,0.071818296,0.967091419,0.288342074,-0.379693469,0.588351793,0.351719634,0.513252526,0.651282972,0.208242451,0.355010472,0.376955944,0.35293338,1
pvalue313,hsa.mir.770,3.546577361,0.237139885,0.816720797,0.85998068,-3.685111665,0.241657215,-3.199986549,0.34400417,-0.22872481,0.937179265,1.346728528,0.299349113,1.417483993,0.220159016,-0.036102811,0.954922371,0.20696455,0.73436899,0.39845811,0.470603812,0.833569382,0.833607454,0.831108218,1
pvalue314,hsa.mir.7706,4.815972017,0.240553971,-4.506025488,0.272952033,-4.119462997,0.356182431,-3.497629028,0.505983388,-0.315018726,0.736262149,-0.852264374,0.404462366,0.115869613,0.910630811,-1.006059704,0.098881674,-1.299595868,0.053900448,-0.302082479,0.515867699,0.126057866,0.156249357,0.127170795,1
