"","gene","intercept","interceptpvalue","cure1","curepvalue1","cure2","curepvalue2","cure3","curepvalue3","survival1","survivalpvalue1","survival2","survivalpvalue2","survival3","survivalpvalue3","cox1","coxpvalue1","cox2","coxpvalue2","cox3","coxpvalue3","logtest","waldtest","scoretest","flag"
"pvalue","hsa.let.7a.3",-0.403386708749255,0.549118689733276,11.7813209673863,0.026400151275433,1.26186241305281,0.739706867499906,1.54595932390113,0.698418189432983,-1.88786788491405,0.375928494472425,-0.712506946810035,0.363003290975759,-1.06037129126874,0.668062121128291,0.0216855486368691,0.968254143574578,0.244297444722586,0.664704885784956,0.133893708545377,0.820495512309231,0.969182400824195,0.96845563918429,0.968299178374792,1
"pvalue1","hsa.let.7b",4.06619551897195,0.315362505464109,-3.56357721631192,0.524548314903661,-2.91503643108567,0.674170612789266,5.61704368459343,0.446223571419665,0.940431804484105,0.503788719099864,0.773962938292273,0.77818963120494,1.05733200525533,0.425760777590543,0.0508114401990569,0.9333759547517,0.204111779443643,0.714462758235977,0.934611316441476,0.0839743479273365,0.287112196457096,0.250856003079923,0.227316826191891,1
"pvalue2","hsa.let.7c",-0.0430270953677096,0.985749370704001,1.25150891898607,0.835604722304855,0.523766873080163,0.897097880046101,11.7168446139791,0.0425184200420528,-1.39823304200173,0.122907248226291,-1.59372920432353,0.147182637620701,-1.16907806619982,0.142040480159949,-0.37593477538299,0.484921040124835,-0.871303457320627,0.168922596399913,0.154049609787554,0.767549112090151,0.324042197180912,0.363915614157549,0.339327476288131,1
"pvalue3","hsa.let.7d",4.86101575632891,0.342105711978333,-4.0548417794731,0.539600817582313,-5.70134443859451,0.277971573018118,9.89679430846429,0.223188318013576,0.213619968814893,0.773688390515314,2.15006735659323,0.0125524094520071,0.825372116292165,0.318718767549728,-0.287663715921931,0.624470042613907,-0.110646023089339,0.851008499350666,0.82213495093182,0.103695460596509,0.163763323446079,0.136990135166773,0.114676581499547,1
"pvalue4","hsa.let.7e",3.14735837352366,0.438180265896353,5.1266947903125,0.424989521738558,-0.609499250479225,0.92421827500875,-3.01987924573991,0.546392442173788,0.0371314786811121,0.964185588032116,0.241338353557044,0.756350988388815,0.140008980982876,0.88922450217495,0.154752317797259,0.762945588149193,0.19169235084455,0.715600598846401,-0.722705022998398,0.262306341505452,0.439826492420643,0.507425207940972,0.488125548236224,1
"pvalue5","hsa.let.7i",0.667931844694788,0.667109895778547,0.785949683898435,0.882040598203945,9.66464997250648,0.0607658716934025,-0.938198363782382,0.76054644330159,-0.660721490641356,0.819345206804325,0.14441255737177,0.879278527319248,0.880274865912832,0.916567012009624,-0.199671213707201,0.728974759490765,0.694645191197664,0.193465955259417,0.0335784511860925,0.956636873323895,0.37140469387482,0.3421444397202,0.321110291811754,1
"pvalue6","hsa.mir.100",-0.295712228568031,0.764692691209503,10.8516671380974,0.102145105043491,5.81697538561738,0.276155618954654,0.82641958206899,0.812355348912602,-0.348775001897513,0.615108591969779,-0.805371810675003,0.343420959568694,0.238121163652814,0.752444832337795,0.893730158794025,0.133765165189546,0.365954743977487,0.571796794533867,0.484721344552744,0.448330761635469,0.453983858025087,0.45949751144492,0.441586839433311,1
"pvalue7","hsa.mir.101.2",0.750469443881374,0.721394513020404,-0.680050318111049,0.839005649559347,0.63446680905561,0.913646629016165,8.34874895329452,0.218103351105885,0.311376820027688,0.769716096025612,-0.748374772986442,0.515240687689386,0.0297077746420214,0.976196683993732,-0.213707723270391,0.719712924306396,-0.309494481001535,0.59736261529083,0.567782443506532,0.262100270302787,0.384321002260673,0.360204230761539,0.338907633251811,1
"pvalue8","hsa.mir.103a.2",0.685775289840592,0.798900722481073,5.95378530055247,0.298761101084818,0.0865756839410974,0.986928600791995,2.94498858969796,0.630977709962678,-0.788491911739817,0.415862829610957,-0.377463478674044,0.865082436798658,-0.105614058185499,0.940421642596305,0.0241998182391676,0.964036355674379,-0.258916753932776,0.658895026610938,0.551210363310655,0.291269502253874,0.531970057542392,0.509674898614697,0.494282649170615,1
"pvalue9","hsa.mir.106a",0.767223110834549,0.866469083825027,10.1996490358384,0.258566792060859,-0.427045658883512,0.937552260242676,-0.561743179729011,0.921418618705598,0.440646631118625,0.562495972288793,0.0900851210499184,0.982911004654258,1.31845712245089,0.589897851909416,0.979378907715852,0.0705917307069308,-0.121697527328209,0.856379065138005,0.852213136950283,0.155847860233835,0.101177935362055,0.120940685006964,0.0983244157553696,1
"pvalue10","hsa.mir.106b",6.18221988649055,0.177547263658184,0.558068162015405,0.947798684390795,-5.71325864816005,0.241421078579526,-5.71673791305537,0.272278112381331,0.127630562573235,0.899482735224827,0.450172449489369,0.563002083242114,0.819183250322471,0.345833134476482,0.211384427474723,0.691957951960659,-0.27621778301103,0.649664328462628,-0.00823893426790874,0.988298502921964,0.853617522198592,0.857922843084802,0.855715671542407,1
"pvalue11","hsa.mir.107",0.918580164522582,0.564505615620633,7.07390894305681,0.17399213852326,0.00555809804084285,0.99906410742311,-0.273937932550174,0.94263349333365,-0.760541205180833,0.75915304925678,-0.415469182168742,0.922871407760631,0.212875898799045,0.937986361052748,-0.147522460168539,0.788464317987049,-0.385159917873832,0.503269440534679,-0.00871618159642152,0.986328498558145,0.898976982684004,0.90570140171174,0.904470518101171,1
