"","gene","intercept","interceptpvalue","cure1","curepvalue1","cure2","curepvalue2","cure3","curepvalue3","survival1","survivalpvalue1","survival2","survivalpvalue2","survival3","survivalpvalue3","cox1","coxpvalue1","cox2","coxpvalue2","cox3","coxpvalue3","logtest","waldtest","scoretest","flag"
"pvalue","hsa.let.7a.3",0.466324834402274,0.754719142771309,-1.09213769402904,0.498534989376354,6.63040859486144,0.269809462096536,0.650022520960831,0.879581948240001,1.0591847437652,0.322802027822777,-0.378988336845489,0.724965265023719,-0.0346348169272286,0.976647316739202,-0.152785321177158,0.784786680020496,0.358925843453137,0.479396150670048,0.2260806813315,0.642575740070057,0.757525070857874,0.763368581832583,0.759538657546594,1
"pvalue1","hsa.let.7b",0.771642493416663,0.780617391945172,0.166935960058132,0.969460952395606,-0.645888434685964,0.831407978086028,4.32350311467683,0.38074829868128,-0.379503670382255,0.67331992610532,-0.445838028563828,0.52801273091417,-0.554653352883439,0.455426218559775,-0.221000450009496,0.649188784049638,-0.686569241152184,0.185897783729671,0.0287004200925915,0.950493161097897,0.485026324880262,0.528095976878701,0.513845862195185,1
"pvalue2","hsa.let.7c",0.132544161891692,0.94538542401495,0.449470285695979,0.885373965268792,3.694419311985,0.455839329398006,0.926162499902136,0.835049660097448,-0.489899728869169,0.679205344971671,-1.24645075219967,0.318813454974903,-0.757230145061579,0.485615294488819,-0.140256988097522,0.782179552386725,-0.130344804500357,0.789577758815533,-0.149356771326392,0.752982323235814,0.98854379532537,0.988199703948197,0.988171389055883,1
"pvalue3","hsa.let.7d",-0.106365420599077,0.947702062468486,8.16367741227217,0.186690252389153,1.28479297572066,0.556444484633792,2.48718898345741,0.40248506889872,-0.336935479815172,0.719307243850996,-1.2368559683986,0.231567309341539,-0.0584318462618534,0.952266417260434,0.826608694703288,0.100055076870784,-0.394462970496382,0.519178526725868,0.918719728648555,0.0841656267665696,0.0291363555089426,0.0437703166789264,0.0304328922699637,1
"pvalue4","hsa.let.7e",2.414840695072,0.522798253354617,-3.27720827801394,0.386878624521251,3.51010578862197,0.631062823793338,-1.46013391147197,0.759550845224339,1.20801155285265,0.271149387348491,-0.255741975878349,0.842881959126814,-0.0325716070882356,0.980806351670004,-0.77288481703241,0.185438660668603,-0.0737406210452266,0.877489686748155,-0.297406360676376,0.545426676252575,0.514870023303875,0.557586324361008,0.544474169958491,1
"pvalue5","hsa.let.7g",-0.0229774092372219,0.988020369021875,4.70438471836146,0.274507627942176,0.0938337429219594,0.960515270169613,1.38884610851095,0.7741776148165,-0.664672816598073,0.619949466171916,0.128452179496449,0.922939222429161,-0.269192467460317,0.818985390332116,0.413048935711899,0.446958567452972,0.127991181327201,0.813955686905586,0.392382421228931,0.441097749664491,0.816072593712445,0.821284844092453,0.819005355124978,1
"pvalue6","hsa.let.7i",0.809354907898204,0.7623594526257,0.0105989886980843,0.997130892436365,1.11298976930965,0.767474477103836,1.11266094298002,0.74666948271463,-0.287959278850561,0.74630447547103,0.28354974416173,0.702373591656828,-0.772609865664699,0.382197363041977,-0.229028997187001,0.658616913133536,0.568305996196261,0.227066147884487,-0.374377181491993,0.489682136097471,0.243541054798149,0.222779462657879,0.202771491349907,1
"pvalue7","hsa.mir.1.2",3.50751123145341,0.36392868003313,-3.09982393401871,0.450712973040302,-3.08651913809599,0.455173213129154,-0.43979681653554,0.926989792407817,1.60252241650485,0.169802957254466,1.02784368888443,0.312572562916948,0.349106194252258,0.732885395354339,0.604731138406895,0.252060920967082,0.100375427912911,0.837528353643752,0.184751612446631,0.70658489871565,0.709747571847923,0.684810463177992,0.677581467171527,1
"pvalue8","hsa.mir.100",0.208663584825077,0.884599505491292,3.53854453002204,0.508762069167845,-0.187169468015801,0.919920839956358,5.30733213206473,0.34025248992076,-0.204643746782655,0.845905418068506,-0.164773175756813,0.83691967061671,-0.548151225165129,0.489258576598502,0.69958893434582,0.144759281655907,-0.233560786546473,0.665674994307121,0.323550465446406,0.509286323051732,0.279615548428822,0.274608972903362,0.255477259606946,1
"pvalue9","hsa.mir.101.2",0.549437962668129,0.772236774356753,-1.3668078441428,0.486959074673399,5.05938592241921,0.459921465375767,1.46045401130778,0.676761759244539,1.04145358758048,0.217488336291754,0.0664274500837702,0.921867777165528,-0.773664465428395,0.467042480470279,-0.190699039948321,0.739604391066573,0.708442072998045,0.121909441201274,-0.236380381047619,0.664040658609297,0.159751135206699,0.140680974794398,0.121705440549231,1
"pvalue10","hsa.mir.103a.2",0.258536701641331,0.90650256345378,3.75240171797456,0.480582502552792,2.98340748924299,0.531053013251173,0.676904422519005,0.815995358132937,-1.01958975873314,0.232482990674555,-1.00762934764666,0.223539259865119,-0.474944380511729,0.500941253379422,0.0172622124763757,0.97190404422253,-0.0891388313530456,0.865269797753992,0.00666474240935349,0.989246688372482,0.996707765059983,0.996790254910379,0.996786474384012,1
"pvalue11","hsa.mir.106a",1.27777308675895,0.752797330793847,-0.478087298254789,0.935444365919967,-1.1727737073111,0.779094853641197,-0.585873003351891,0.892419989371154,-0.457715101704411,0.597341752520461,0.229107278590765,0.750087854891953,0.388462166939476,0.56200162357631,-0.54854730580341,0.268918479066925,-0.375270191211388,0.473156633830463,0.0537342730322685,0.906170552652708,0.550213092566863,0.565363757140875,0.555764389686033,1
