,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue215,hsa.mir.5683,7.533203326,0.362707084,-7.148130859,0.390780405,-6.925173784,0.446474305,9.854179494,0.317874431,0.97701105,0.812930374,0.059669467,0.988243976,-0.169264038,0.968257783,-0.166708097,0.817337571,-0.602930994,0.462425525,-0.118161975,0.869191029,0.871921527,0.885351633,0.882256365,1
pvalue216,hsa.mir.5699,-1.433302004,0.595951014,2.519409847,0.751622409,1.535965153,0.774359962,19.67295787,0.001980059,1.091463599,0.839345198,1.262945008,0.836316985,-1.128837337,0.855081823,2.214002745,0.041350337,1.370358451,0.223723676,1.64531081,0.125483005,0.089333301,0.190245056,0.114659899,1
pvalue217,hsa.mir.574,1.314022181,0.709500197,-0.772354654,0.903595944,0.152365277,0.985444575,15.90325175,0.053896061,0.288962218,0.96364136,0.895971841,0.848850901,-0.103754232,0.976465544,-0.104308985,0.884268744,0.754702223,0.264971252,0.335501716,0.624561607,0.592329014,0.575074652,0.557770143,1
pvalue218,hsa.mir.576,1.141806926,0.85125566,-0.421308069,0.962071125,12.00969036,0.124835758,-0.115540943,0.98991527,-0.630295069,0.851578636,-1.823156769,0.77446957,-0.416256313,0.881487678,-0.671215409,0.300560268,-0.939061522,0.210697176,-0.292816561,0.644461846,0.58267319,0.587700701,0.570341591,1
pvalue219,hsa.mir.577,8.068235627,0.262365399,-5.5391,0.59178299,10.75495563,0.330860812,-8.639159335,0.246677979,-0.183611546,0.979473841,0.090820017,0.931063024,1.439457123,0.742996912,-0.243966242,0.733477439,0.121424331,0.85052322,-0.685057051,0.376893024,0.657609179,0.689409366,0.675984459,1
pvalue220,hsa.mir.582,5.651273371,0.385263612,-1.032392432,0.922023764,-5.009019346,0.563360376,-5.394180649,0.477432065,0.714922104,0.886636723,-0.136755783,0.986514274,3.253594311,0.76180109,0.605924615,0.35103348,-0.697991584,0.420627333,0.64139605,0.342407887,0.254545832,0.326936682,0.280643619,1
pvalue221,hsa.mir.584,10.30529826,0.174079792,-10.47394488,0.167500406,-9.703807643,0.265185152,9.04551913,0.21977359,3.530751563,0.70903234,2.729223612,0.763118599,2.733334733,0.75543441,0.47012066,0.567489645,0.982518288,0.193316575,1.785845139,0.0147639,0.068448778,0.077135372,0.046977201,1
pvalue222,hsa.mir.589,0.673307252,0.850385281,0.187513112,0.974058105,2.179636322,0.727952776,0.798438777,0.928796385,0.926378756,0.868908271,0.393966893,0.87565041,0.24708537,0.773737151,0.793908269,0.345999826,0.81447662,0.33122676,0.485466629,0.563585265,0.720595224,0.753416302,0.742087822,1
pvalue223,hsa.mir.590,1.069530997,0.890986242,-1.189618839,0.88838747,-0.076264248,0.994104754,15.30323635,0.116059859,1.178805394,0.784091155,0.553827183,0.873835903,-1.067919506,0.852884985,-0.116408963,0.872386259,0.3412395,0.607328211,-0.297386282,0.675550295,0.78925831,0.784103288,0.778213094,1
pvalue224,hsa.mir.592,-0.477406624,0.860096802,1.111232556,0.858438306,1.756085084,0.818120038,16.25162084,0.024231158,0.494875134,0.875577543,-1.33076074,0.824981428,-2.362657335,0.681760814,0.91415163,0.211885978,0.483092482,0.500412416,0.09282594,0.904421508,0.551759645,0.539169437,0.519031257,1
pvalue225,hsa.mir.598,-0.186606372,0.953270382,2.407922204,0.75328864,0.822836959,0.904396865,19.38830613,1.89E-05,-0.489714641,0.942554428,0.408633069,0.949139042,-0.45059326,0.561957373,0.705547689,0.360672849,0.858146081,0.24635839,0.901360313,0.20654643,0.549466767,0.612469202,0.590283436,1
pvalue226,hsa.mir.616,0.69304071,0.91094656,7.935730714,0.414452188,0.122556615,0.98853577,5.183357873,0.544718774,-2.378981943,0.746133736,-1.21919086,0.615712638,-1.238883388,0.6049347,-0.941701348,0.227991998,-0.666804973,0.330390717,-0.077044129,0.905409084,0.497152052,0.515912215,0.494458423,1
pvalue227,hsa.mir.618,0.015332551,0.997004695,4.085902479,0.378593229,-0.560518311,0.910868705,19.43092032,0.001950182,-3.056784482,0.597618888,-2.806335738,0.727187884,-2.364712565,0.68515295,-0.566940688,0.444741745,-1.572418283,0.088676561,0.200297337,0.771181606,0.072348935,0.128032452,0.080498562,1
pvalue228,hsa.mir.624,5.086034423,0.508042425,-4.705497955,0.680909166,-4.437875567,0.59057258,13.92970328,0.184785107,0.96860727,0.835473349,-0.236711893,0.955960931,0.268739469,0.917926477,-0.141685959,0.855459696,-0.759621692,0.320987104,0.316182752,0.609747898,0.416320745,0.465548239,0.434871633,1
pvalue229,hsa.mir.625,0.358046655,0.946065563,0.218153898,0.978992415,17.45009191,0.086454309,-0.039686766,0.995159688,0.935760104,0.550587333,-0.448692718,0.94151499,2.480981024,0.628020778,0.636488846,0.392967562,0.451130235,0.537258717,1.026819366,0.170763307,0.567058563,0.579754233,0.560616025,1
pvalue230,hsa.mir.627,2.935935963,0.658583507,-2.540579593,0.716977943,-1.316483893,0.901395985,16.0064874,0.046337559,1.323963844,0.842641686,1.610731316,0.847894354,0.920634158,0.891011382,0.415653043,0.624542613,1.203695283,0.144126032,0.960475982,0.267514613,0.358102415,0.381594576,0.350316042,1
pvalue231,hsa.mir.628,0.268072669,0.951002052,-0.385494532,0.936428116,0.774048567,0.9197007,17.69829291,0.040164283,0.430275183,0.6554145,-0.980533465,0.676324425,-2.491427543,0.655816787,0.175515267,0.808802107,0.248312584,0.719101954,-0.066572838,0.921146362,0.962793718,0.962900714,0.962606836,1
pvalue232,hsa.mir.629,3.174606453,0.517657293,-2.916202225,0.700949603,-2.414329773,0.75090159,14.93836295,0.06072816,1.792574604,0.248527413,1.731104519,0.576017624,0.687594746,0.799760905,0.391566328,0.612469724,0.775162421,0.290463648,0.738094693,0.302615901,0.662570536,0.690647458,0.678027866,1
pvalue233,hsa.mir.642a,-0.577765557,0.827942088,12.03028294,0.162701999,5.542680896,0.504333494,13.34082545,0.076751672,-0.965349705,0.786585128,-0.371417067,0.67377136,-0.494811308,0.523915822,0.817771466,0.345790659,1.301963215,0.112783777,1.160753325,0.179547397,0.348048384,0.446509479,0.404521885,1
pvalue234,hsa.mir.6509,-1.042817147,0.129166974,2.141744967,0.727645649,16.86334566,0.016312686,12.57263896,0.130585837,1.026824154,0.797216678,-1.471382406,0.814514981,-1.533718987,0.802795472,1.921144875,0.021053186,1.078555719,0.204667102,1.165583745,0.164454984,0.0892277,0.12419835,0.080803919,1
pvalue235,hsa.mir.651,0.987072253,0.881543531,-1.064663835,0.906986503,-1.220626877,0.857595248,17.33422334,0.041973831,-2.506304617,0.82321743,-0.733254024,0.90352769,-1.969250652,0.819659171,-1.94760902,0.023924197,-1.224818446,0.075463222,-0.567666845,0.352222074,0.069445231,0.094797219,0.059235727,1
pvalue236,hsa.mir.652,-0.731614221,0.540160025,5.501272973,0.515151896,1.626524008,0.768470341,17.88188323,0.013972144,-0.294661231,0.765737549,0.254903434,0.751756371,-1.119255582,0.785367493,1.552383985,0.058642652,1.369223766,0.124637669,0.834417129,0.318820191,0.17951527,0.252955834,0.204289474,1
pvalue237,hsa.mir.653,18.01209431,0.002721938,-17.39369632,0.032667913,-17.69660458,0.006516668,-8.250412782,0.399896929,-0.420378964,0.85473358,0.905331354,0.293879194,-1.371428156,0.869562923,-0.952567265,0.156854446,-0.447528946,0.471163225,-1.021716853,0.162265502,0.418305488,0.418063022,0.389721923,1
pvalue238,hsa.mir.656,0.210311768,0.964254584,3.412623638,0.624395756,1.045288734,0.906645761,17.5867714,0.020151269,-1.715709437,0.656147797,-0.313097692,0.900478543,-1.131569753,0.775578267,-0.366259229,0.639974562,0.509967833,0.482802585,0.286206472,0.696113007,0.558357327,0.577903114,0.559348824,1
pvalue239,hsa.mir.659,0.609325572,0.913481833,0.364517978,0.961406921,0.363832204,0.968074555,7.735428924,0.459280332,0.382505974,0.873456615,-0.362389433,0.94181502,-0.288090977,0.720860247,0.439619922,0.599895392,-0.119998564,0.890597993,0.379597465,0.642761384,0.810972349,0.820119973,0.815798122,1
pvalue240,hsa.mir.660,1.421707359,0.86137108,-0.717815441,0.944259825,-1.137759756,0.888084765,9.934749476,0.351737199,0.035832568,0.989265439,0.806443846,0.8342666,-1.593625665,0.843088849,-0.182209377,0.782283632,-0.088172063,0.886702358,-0.742713322,0.29495177,0.723074558,0.758833856,0.748434974,1
pvalue241,hsa.mir.664a,3.833164594,0.553492433,-3.707264119,0.607402945,-2.340330767,0.715177925,14.65264579,0.036379065,1.149927636,0.671159259,-0.25536579,0.949515975,-0.377977813,0.931371332,-0.338401983,0.608338808,-0.516147398,0.429596575,-0.232212602,0.72761092,0.880225561,0.879797853,0.877534071,1
pvalue242,hsa.mir.664b,0.580662436,0.908088079,0.721084851,0.931173695,-0.500969022,0.942532821,14.38300615,0.084012541,0.214419817,0.799416241,0.749601362,0.850016127,-0.861552875,0.845539334,0.419188411,0.547592932,0.186830198,0.807252616,0.044792443,0.953857279,0.910441264,0.909246742,0.907944281,1
pvalue243,hsa.mir.671,0.473603183,0.924293754,4.770319687,0.601200782,-1.016885154,0.841684744,17.53312834,0.037629863,-1.241565666,0.774604947,1.960165375,0.75529705,-0.809164769,0.722956812,-0.077741205,0.91974925,-0.031257796,0.965253097,0.413666983,0.510240239,0.845753034,0.838199159,0.834911563,1
pvalue244,hsa.mir.6718,0.852127144,0.892347595,2.204423016,0.745034191,6.76329626,0.469206197,2.461911246,0.796350309,-0.492937495,0.902108867,0.501393321,0.834354078,0.484773988,0.883753475,-0.050752665,0.95059665,0.98492848,0.183901079,0.917960647,0.195025179,0.277331587,0.302889149,0.269417282,1
pvalue245,hsa.mir.675,0.081854691,0.971568345,7.395129154,0.291974627,7.110549005,0.283916908,1.138752919,0.888469367,-2.01016651,0.681169099,-2.088184433,0.73899677,-0.891289089,0.810001522,-0.287673924,0.685914139,-0.337473353,0.635072951,0.234355398,0.727997862,0.825094819,0.81976162,0.81561555,1
pvalue246,hsa.mir.676,-0.900883044,0.697243312,1.970128886,0.78475285,0.76682565,0.827791674,17.15850438,0.055767217,-3.118260097,0.802879443,-0.991897848,0.917405035,-2.366742285,0.823317554,0.000657578,0.999397225,0.508492258,0.578838074,1.042860837,0.188335343,0.299371866,0.30033685,0.267707426,1
pvalue247,hsa.mir.6806,-0.115823691,0.963109631,0.914044599,0.890772743,4.95147585,0.544309025,11.8621618,0.137401762,0.342727805,0.960937878,-0.72103641,0.912273811,-1.503414365,0.804030464,0.507190984,0.517857814,0.58047937,0.413968499,-0.049500281,0.946439485,0.677432297,0.679594108,0.669697682,1
pvalue248,hsa.mir.6842,10.36030019,0.159946813,-9.997055865,0.3226874,-1.471898507,0.878312676,-9.806473472,0.270653413,0.840363187,0.485025501,-0.294404254,0.934461995,1.535183173,0.783037172,-0.230347567,0.759948195,-0.150370133,0.827008086,0.372724514,0.53962669,0.816048501,0.80896993,0.804036171,1
pvalue249,hsa.mir.7.1,1.117850716,0.858477619,-1.544502955,0.827702472,9.91953278,0.351077637,17.90774698,0.048904058,0.328835175,0.925003755,-1.407328313,0.74716776,-0.370359926,0.933565781,-0.908418763,0.225759406,-0.657914212,0.342336963,0.199138035,0.742890516,0.343738452,0.370623511,0.339184824,1
pvalue250,hsa.mir.708,0.645983413,0.881545076,4.983232694,0.573922026,10.28903399,0.26595512,-0.371006882,0.944243563,-0.147112305,0.953339784,-1.178070574,0.790351799,0.854909724,0.421321146,0.646166509,0.33227556,-0.186852109,0.792513008,0.430206997,0.556429115,0.581659983,0.587870687,0.571284077,1
pvalue251,hsa.mir.744,0.542535196,0.900360893,-0.422061159,0.94596578,-0.651831732,0.903026441,1.316250861,0.890961896,1.31688834,0.820997314,2.312795279,0.614892388,0.054467694,0.982939182,0.460089297,0.547101202,0.784427804,0.309949056,0.544879595,0.442131814,0.765371981,0.784194366,0.776217866,1
pvalue252,hsa.mir.760,-0.349005363,0.825997078,1.249841021,0.83488644,11.05936945,0.172614414,11.31852786,0.127207675,0.200720445,0.951480053,-0.065514451,0.986402681,-0.382783373,0.936548979,0.77156175,0.359430479,1.220207241,0.13902062,0.828233445,0.323441192,0.464526931,0.5222524,0.490622444,1
pvalue253,hsa.mir.766,11.72826973,0.132512858,-11.38881402,0.24428444,-11.24267023,0.149842724,-0.670281699,0.949997532,0.452101946,0.891446336,1.766296428,0.659698541,-1.188731793,0.882221875,-0.645165565,0.330979912,0.055123929,0.927953588,-0.837004328,0.250260812,0.493651647,0.520597455,0.498759325,1
pvalue254,hsa.mir.769,0.343434004,0.930488925,-0.395149262,0.938324638,0.486301729,0.954298993,17.8265791,0.00063213,0.969896,0.69748166,0.859472051,0.728960432,-0.019986623,0.993203647,0.342591083,0.658030121,0.808047614,0.276895153,0.779832759,0.27375401,0.610910557,0.637051923,0.622416767,1
pvalue255,hsa.mir.7706,0.001507124,0.999449238,-0.056293203,0.984729909,16.31276992,0.071772229,18.08315287,0.00433469,2.307701454,0.822406109,-2.696325378,0.7800073,-1.609952214,0.853959124,0.503178211,0.487658929,0.029912105,0.964488994,0.495429644,0.479243249,0.815790451,0.816551391,0.812595159,1
pvalue256,hsa.mir.874,-0.65151349,0.447605644,12.01254889,0.135115396,6.539516569,0.364575352,10.13883726,0.210307297,-2.931161397,0.656726183,-1.807540632,0.726382249,-2.45212336,0.717989666,0.148705929,0.839800005,1.000333107,0.189208353,0.48162896,0.520952877,0.534208189,0.518667482,0.4957137,1
pvalue257,hsa.mir.877,0.65633671,0.930135805,-1.34948389,0.858275715,1.337719164,0.878261995,18.59884881,0.040012644,21.10393707,4.25E-09,-0.775986765,0.895173403,-0.892470964,0.919238901,-0.872477595,0.354472833,-0.043221433,0.951554821,0.108350983,0.878852704,0.617438633,0.687820484,0.666772981,1
pvalue258,hsa.mir.885,1.208677867,0.713424862,6.684584633,0.4155843,-0.022030868,0.997511257,0.56571471,0.952840921,-0.319455437,0.896958123,0.589266532,0.473790961,0.853536976,0.385352429,0.186773675,0.825390951,0.497969818,0.556242044,0.797947895,0.338156045,0.693057381,0.6928897,0.682883962,1
pvalue259,hsa.mir.887,3.816225668,0.549006421,-3.078190339,0.762946849,-3.324518678,0.634466584,11.20666541,0.247594647,1.358085529,0.622296968,0.947795423,0.314880488,0.026354421,0.990991201,0.313368299,0.667441306,0.159693037,0.821874289,0.192114576,0.769004973,0.979114463,0.979406678,0.979278676,1
pvalue260,hsa.mir.9.3,0.675628554,0.887084398,0.482799032,0.954971411,3.170234969,0.702275056,12.96292364,0.167826694,0.592884359,0.445550236,-0.937804032,0.777876324,-0.489337527,0.907069008,0.605913313,0.324939418,-0.249913723,0.735015371,0.304051965,0.654701506,0.616739262,0.616797944,0.601902761,1
pvalue261,hsa.mir.92a.1,-0.614337616,0.369995882,3.847516649,0.621033315,7.800590711,0.301272902,19.67790384,0.001471175,-1.683016228,0.564666847,-0.686454185,0.465565094,-1.780930494,0.647568626,0.7167897,0.355482247,1.567027231,0.044545678,0.725168802,0.31081352,0.234972857,0.240130277,0.200285645,1
pvalue262,hsa.mir.92b,0.088943493,0.963255422,0.565225773,0.922852905,16.96270894,0.02742621,6.433434254,0.385239763,1.02115867,0.75637041,0.432938007,0.862050262,-0.120701181,0.971217823,1.055170732,0.174139519,1.316383576,0.057944772,0.712750128,0.357902114,0.228128814,0.281955605,0.239172484,1
pvalue263,hsa.mir.93,0.215795051,0.962354761,1.487480237,0.835403869,0.386905856,0.953596649,17.85179499,0.001899642,-0.947029558,0.754765819,0.288349635,0.808417568,-0.897762128,0.786031727,0.062618166,0.930841213,0.543692092,0.429922554,0.343605988,0.611560278,0.848602302,0.847516363,0.844455493,1
pvalue264,hsa.mir.935,16.88012659,0.006215156,-16.47323523,0.018649168,-0.279286892,0.977120734,-17.13329601,0.047115921,1.593946742,0.74366217,0.011610083,0.997977414,1.210622396,0.75713095,0.176948612,0.786682837,0.165899235,0.807514899,-0.355524938,0.643055596,0.873311714,0.885444282,0.882547267,1
pvalue265,hsa.mir.942,-0.238830275,0.954526176,1.091109142,0.848753937,13.60555006,0.164765443,9.645323448,0.214770275,1.15669965,0.886726553,-0.303499658,0.970446324,0.257844784,0.974718446,1.42133589,0.092482786,0.918263484,0.272936725,1.315286152,0.130007829,0.281442506,0.381316108,0.336738961,1
pvalue266,hsa.mir.95,0.0421369,0.990917997,1.432673061,0.851113253,7.49213605,0.401224354,6.078550605,0.433543689,-1.20643078,0.853452706,-1.985898612,0.674224033,-2.007210729,0.756647,0.094002837,0.885634673,-0.002503868,0.997233223,-0.330538246,0.64297024,0.92754201,0.932041341,0.930969461,1
pvalue267,hsa.mir.96,0.462139266,0.920008723,-0.680529061,0.882447342,13.42162436,0.123518716,13.74456872,0.104471887,-0.718364473,0.783143859,-1.59174552,0.528058675,-1.981566391,0.538817503,-0.966372634,0.196824209,-0.252754247,0.692132044,-0.47932106,0.462604995,0.5979147,0.626021581,0.609338485,1
pvalue268,hsa.mir.99b,0.496156445,0.927945254,-0.123074579,0.986919796,0.803873663,0.929191966,7.987122968,0.364772701,-0.038344916,0.965183994,-0.924729388,0.816619512,-0.927866445,0.253912833,-0.09885554,0.883040466,-0.224168141,0.738932358,-0.02672388,0.96855153,0.98817504,0.988506442,0.988455792,1
