,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue127,hsa.mir.30c.2,0.926983723,0.831397087,2.26296358,0.684449625,18.36455871,0.000271249,0.220530304,0.978426776,-2.085757611,0.484911928,-0.932768231,0.76143413,-1.178855529,0.610717053,-1.042246614,0.099458305,0.092041209,0.861165289,-0.502380443,0.351862589,0.199921275,0.237957294,0.20907038,1
pvalue128,hsa.mir.30d,0.185455552,0.928690581,0.749334339,0.871349085,19.21889009,0,1.234038953,0.864252931,0.325418841,0.642953404,0.423948261,0.486485832,0.139946496,0.953132352,0.615646833,0.342106711,1.316290569,0.030032915,0.70752108,0.263721438,0.153680231,0.165658812,0.136985668,1
pvalue129,hsa.mir.30e,0.207668735,0.922736825,19.16291479,1.07E-10,1.389865413,0.847545812,0.979908836,0.894740544,-0.257844021,0.931914513,-0.739597314,0.804811541,-1.242597672,0.736102123,0.984413942,0.086664922,0.298644891,0.625195376,-0.174254697,0.774534413,0.175880922,0.160681625,0.13505834,1
pvalue130,hsa.mir.31,18.09805749,0.002652024,-17.45622741,0.020674509,-17.55954381,0.008219795,-16.58485207,0.084081186,-0.810748416,0.81759094,0.591351513,0.508410826,0.032624076,0.960295717,-1.189468124,0.055082044,-0.460827191,0.383572922,-0.425558074,0.405769284,0.248873417,0.291880678,0.263228439,1
pvalue131,hsa.mir.3127,5.982318618,0.331266762,-3.802609024,0.721880783,-0.658383041,0.939272277,-5.058824142,0.585190307,1.138070138,0.314549663,-0.173026729,0.941011348,0.379976788,0.872613813,0.831753441,0.145357671,-0.156145264,0.787683306,-0.162808732,0.780763959,0.281279236,0.22285996,0.194854558,1
pvalue132,hsa.mir.3170,1.41639839,0.863534251,18.07598122,0.021780739,1.012376445,0.926345307,-1.449258591,0.864916842,0.746205814,0.384181559,0.327217714,0.894165934,0.967451067,0.344814189,0.999589604,0.072621867,0.428627061,0.455442446,-0.257031171,0.675146626,0.143452114,0.131295,0.106750278,1
pvalue133,hsa.mir.3187,18.00287918,0.00799451,-15.18304512,0.168964971,-16.80407778,0.069680206,-17.46314354,0.016355942,0.253793545,0.730249317,-0.459562642,0.596433385,-0.105001618,0.908762295,0.085819709,0.887269002,-0.803482252,0.120505002,-0.907230231,0.090070704,0.198944655,0.193796468,0.170646711,1
pvalue134,hsa.mir.32,0.904550608,0.853658718,-0.034762527,0.995719846,2.395380538,0.796997043,15.99263529,0.081457849,0.660462189,0.278940616,0.163397763,0.947642215,-0.783285257,0.367293524,0.29198948,0.602562957,0.68671567,0.238044128,0.085861596,0.878047458,0.66473822,0.641624003,0.63129991,1
pvalue135,hsa.mir.3200,5.689001017,0.393056713,12.54306365,0.067412796,-5.086481689,0.480031978,-5.413458696,0.470561764,-0.475970775,0.537089569,0.753749988,0.730719577,0.62342547,0.480665478,-0.238306469,0.661092638,-0.240527099,0.668746817,-0.597834463,0.300568044,0.772962437,0.781652679,0.777281905,1
pvalue136,hsa.mir.320a,1.747429207,0.82656045,-1.333973509,0.868706148,-1.198337844,0.895952142,-0.01638642,0.998986854,1.053284678,0.170987049,0.09763867,0.967195255,-0.659357301,0.332433599,-0.079210974,0.884684802,-0.334029976,0.562033198,-0.303898895,0.559895328,0.91140547,0.911392391,0.9105566,1
pvalue137,hsa.mir.320b.1,18.03129697,0.001037509,-18.01179173,0.001397947,-16.90475696,0.066189286,-16.394983,0.06477205,0.851628022,0.2182158,0.659302743,0.459145926,-0.749779138,0.198288901,-0.82452184,0.160028859,-0.091607639,0.867889007,-0.728861158,0.174278288,0.352623553,0.357795238,0.338266328,1
pvalue138,hsa.mir.320b.2,0.930064206,0.885983682,0.333817876,0.968687841,-1.162243535,0.860900298,17.35618397,0.011299808,1.348798103,0.186836051,1.164246415,0.310869686,-0.560525076,0.811499164,0.808361055,0.153530087,-0.379323986,0.573377067,0.25197677,0.658879204,0.218126238,0.219570474,0.19374231,1
pvalue139,hsa.mir.320c.1,1.02900737,0.85535242,0.071897287,0.993891493,-0.379485915,0.956673798,13.93731924,0.123876485,-0.884069741,0.325926763,0.255279208,0.761334499,-0.607048861,0.425275399,-0.450764941,0.444397808,-0.032486956,0.956124419,0.119319066,0.815280662,0.773493526,0.793812021,0.789148071,1
pvalue140,hsa.mir.324,2.100324559,0.525828441,-1.673447839,0.686371929,16.85129022,0.037670532,7.950084348,0.372146157,1.352581024,0.54466403,1.081057465,0.643703337,0.582766728,0.810910856,0.403804246,0.552530699,1.265694634,0.037838761,0.748484974,0.224457506,0.156140057,0.162137669,0.135853385,1
pvalue141,hsa.mir.326,12.49385844,0.080111566,4.964166708,0.624903178,-11.08083285,0.211603492,-12.02216187,0.133211388,0.7746974,0.851603496,1.610719704,0.695811169,1.396757471,0.743767471,0.591360525,0.333601147,0.674262732,0.239696676,0.168522267,0.775021989,0.573094945,0.577348871,0.566332671,1
