"","gene","intercept","interceptpvalue","cure1","curepvalue1","cure2","curepvalue2","cure3","curepvalue3","survival1","survivalpvalue1","survival2","survivalpvalue2","survival3","survivalpvalue3","cox1","coxpvalue1","cox2","coxpvalue2","cox3","coxpvalue3","logtest","waldtest","scoretest","flag"
"pvalue","hsa.let.7a.3",0.965010590519113,0.307445396825914,-0.454524151497228,0.750039771562191,-2.14103144541338,0.0404532049352768,2.34706766132471,0.448740001884941,-0.168116164067891,0.832771875021884,0.905320372871328,0.184203891953614,-0.737494075489356,0.335486933075894,-0.291935453234331,0.442971684776998,-0.983097167772388,0.0327023789763731,-0.184503227820626,0.626996083141184,0.142955435540444,0.194810755298935,0.17388828035805,1
"pvalue1","hsa.let.7b",0.421112456234701,0.732783582866014,-0.754791323511591,0.585857107185331,-0.735964503215872,0.682224412795655,0.771820611398144,0.749833265384743,0.905052642325063,0.156053562809333,0.216791486137749,0.821430413225028,-0.436889409563338,0.536629245482323,-0.0156166523762354,0.96829535243243,-0.293425854980066,0.485846155826622,0.00621207769726894,0.987647842512376,0.872018254466594,0.880706384282453,0.879612769961946,1
"pvalue2","hsa.let.7c",0.569059370964258,0.503061591522919,-1.44031753015383,0.126069855729831,-0.140432048004821,0.879081369995803,1.26811304588302,0.610014082206074,1.35497222880661,0.00213261570310008,-0.258006851181667,0.443386521211409,-0.740272473407041,0.533195929800681,-0.378479808544265,0.361029837745387,-0.235954806465564,0.541272975780372,-0.158889449675988,0.693549418614217,0.827792537917757,0.827495910156295,0.825885196566684,1
"pvalue3","hsa.let.7d",-0.200753409463907,0.837078591480337,0.390624610366295,0.733001883649787,1.01334545150775,0.499943411951039,1.1902854013403,0.649492445020023,0.809474265847697,0.165426872902657,-0.315276495325917,0.629390899307757,-0.520461563816302,0.488563829409091,0.720319294452264,0.0747237546986449,0.288888278822325,0.509976073370068,0.232135716181028,0.595454639520548,0.324280021353105,0.309869353732156,0.297066160408915,1
"pvalue4","hsa.let.7g",0.818157909425424,0.608810616629615,-1.26966848657778,0.451775333472731,-0.626003323331507,0.749995631906543,0.865223513465952,0.745891161140698,1.42977953908519,0.019333063863729,0.148462080225741,0.79809507350913,-0.253266389283681,0.788450509349347,0.00731287651135142,0.985466318864799,-0.178336791030713,0.671857763977136,0.111424475125413,0.776960789171618,0.921721982913794,0.923916831380191,0.923456239830765,1
"pvalue5","hsa.let.7i",-0.667183247704345,0.166357699959994,0.476276014707046,0.504858000152951,1.571847731353,0.311300144738384,3.21787313286849,0.215487118101536,0.598533124676907,0.345110574324673,-0.474049808169786,0.37917336741221,-0.696280446002418,0.499727942584956,0.704568933452559,0.119718725436963,0.59785662536272,0.179081021563489,0.803368854628877,0.0748760989189636,0.264587222958862,0.319856704093246,0.302037321279018,1
"pvalue6","hsa.mir.1.1",0.491821042760917,0.732181285971419,-0.132766970843155,0.935255998905541,1.29564455194639,0.672873646871388,-0.592215420599747,0.711337497223521,0.155206340651304,0.775996982382573,-0.575238267394768,0.545871284843114,0.163261436188659,0.801389270369245,0.044983167947425,0.913650756273353,-0.00246317211852469,0.995331955136886,-0.21330177578788,0.625688824942757,0.923126153227292,0.926831755597162,0.926388649357988,1
"pvalue7","hsa.mir.1.2",0.279460612683422,0.742624065265947,-0.61016970830571,0.614935850666814,3.24441494319404,0.32583087903337,-0.60166847729047,0.530431544405777,0.252649107874002,0.732072306272176,-0.272471219861368,0.650220594458702,0.785101885280625,0.155922154725788,-0.196537332592364,0.677087094617106,0.515966446396445,0.206981252951613,0.123516365533294,0.779641255475463,0.312339973026906,0.305532935832625,0.292938668567931,1
"pvalue8","hsa.mir.100",-0.115051546770304,0.874900669699843,0.900481581916883,0.537679128652831,-0.308055756060189,0.738253565367285,3.20304418122883,0.303400001894404,-0.758265742811136,0.28420091958468,-0.517539018676278,0.505047703547691,-1.55564073888914,0.0998967536212259,0.0233256564349117,0.952064226857194,-0.501188798536072,0.237381161625784,-0.166539203083429,0.685062376990404,0.568846247503404,0.594415703810771,0.587476078004924,1
"pvalue9","hsa.mir.101.2",0.861344395020924,0.500168086309739,-0.801295642258563,0.537100692695056,-1.09281262123893,0.417657168264869,-0.241391341414481,0.897886946691934,0.114072428911801,0.84856455311741,-0.387370693867711,0.690680249490461,-0.967335594401391,0.19393298254474,-0.359372398736361,0.313617332160016,-0.842811623521728,0.0475811039258661,-0.796375173737084,0.0616198849132256,0.12553465774501,0.128211441348987,0.11486221502378,1
